fold,train_accuracy,test_accuracy,train_f1,test_f1,train_pearson,test_pearson
1,0.6443056456846203,0.6666666666666666,0.6153846153846154,0.532319391634981,0.3556048049615092,0.3306247520843485
2,0.6575553572876957,0.582089552238806,0.6549525988885256,0.5048231511254019,0.3781265861982032,0.25227853394166666
3,0.6562601362309439,0.5326975476839237,0.6260255844728716,0.4779299847792998,0.3887137047842129,0.08103907461943026
4,0.6537744263358469,0.5989085948158254,0.6179312813171081,0.6524822695035462,0.36795638958927546,0.2742566920690248
5,0.6513173895419538,0.533515731874145,0.6280377064775577,0.5065123010130246,0.3667188002814808,0.086856014152384
6,0.6755573571139035,0.5704514363885089,0.6592302452316077,0.6142506142506142,0.4300442742670073,0.26797645557469785
7,0.7605188488042156,0.573187414500684,0.7665560297139244,0.6502242152466368,0.5988619327583556,0.15017990664008163
8,0.697414282240415,0.5912208504801097,0.6955386999429084,0.5146579804560261,0.46679474980685526,0.21411395982098314
9,0.7122477101402286,0.6021947873799726,0.7140786082474226,0.6059782608695652,0.491404205754239,0.2126398629828806
10,0.7621980872102447,0.5934065934065934,0.7596657929226737,0.6345679012345679,0.5901708005086992,0.26206022943560914
11,0.6853622953477063,0.679945054945055,0.6495124593716143,0.7639311043566362,0.45192258344929004,0.3698256136488994
12,0.6410858995137764,0.38705234159779617,0.672629166974647,0.254606365159129,0.33745478725280836,0.1453507838504931
13,0.6521351592253464,0.5779310344827586,0.6310904872389791,0.6277372262773723,0.35662373537471853,0.21440450101112551
14,0.6703670691191962,0.5048275862068966,0.647364771151179,0.6413586413586414,0.4240814606247887,0.10725366626243273
15,0.7033527696793003,0.6253481894150418,0.7212116599436791,0.556836902800659,0.48375398600423275,0.2831456853255635
16,0.7312768196907133,0.5202797202797202,0.7321010573896198,0.41765704584040747,0.5395324948811981,0.15524677929410674
17,0.6268318354789086,0.5944055944055944,0.6406798160130974,0.6563981042654028,0.32058214707516897,0.24471113948527468
18,0.6633799401923544,0.46176046176046176,0.692233798862041,0.0158311345646438,0.3915800108112796,-0.015183878307698408
