fold,train_mse,test_mse,train_pearson,test_pearson
1,0.016233706772297404,0.055483972198287886,0.732827994163414,0.47600819557249513
2,0.018054371294490182,0.026811946582702896,0.7243975496198128,0.5149419535898235
3,0.021959841599223245,0.0344395416760783,0.6409702544501211,0.06351484606741543
4,0.022134537679923915,0.02257436992211761,0.6366025576199879,-0.008724175636288526
5,0.02019359302348522,0.03059145910680136,0.6919969809457484,0.401170863810607
6,0.0220302951191577,0.03563299908189874,0.6360603248187756,0.2039051176950128
7,0.02241904925938316,0.03136749095084967,0.6342293266213116,0.28119744872165386
8,0.025821642991974182,0.02197414605971293,0.5422917558768927,0.40341912602514457
9,0.029106559248565353,0.02487716283445096,0.46308450123800626,0.36441140165280556
10,0.01902500770262507,0.030560006489209875,0.7035360136876214,0.3868250835007362
11,0.018344296872981135,0.04851961019170609,0.6992936622841224,0.39276671287012127
12,0.019623550821806127,0.019794048893973286,0.7030408160503892,0.023694473276915536
13,0.01915317102717314,0.02174897950087892,0.7166791419913803,0.3627491430611031
14,0.02422040330018289,0.02865766523004749,0.5820765968559698,0.5562378898247795
15,0.0219056319219145,0.04141230568301119,0.6282095667833767,0.4642989755942317
16,0.022102421037648357,0.02274558278210366,0.6511621004021654,0.5147148048499873
17,0.019930754003924037,0.02209012133676491,0.6867976718653495,0.42924531296788315
18,0.019630925048596017,0.05992219313567643,0.6786720335578478,0.02766798004249523
